Time (s);Fᵧ (N) --sensor: Force --remote: 1 --Run1;Fᵧ (N) --sensor: Force --remote: 1 --Run2;Fᵧ (N) --sensor: Force --remote: 1 --Run3
22.6200000000;-0.2499764531;-1.9437886613;NaN
22.6300000000;-0.2499685778;-2.0151070701;NaN
22.6400000000;-0.2321547227;-2.1220846833;NaN
22.6500000000;-0.2499685848;-2.2112326942;NaN
22.6600000000;NaN;-2.2290622964;NaN
22.6700000000;NaN;-2.2290622964;NaN
22.6800000000;NaN;-2.1934030920;NaN
22.6900000000;NaN;-2.1577438876;NaN
22.7000000000;NaN;-2.0685958767;NaN
22.7100000000;NaN;-1.9259590591;NaN
22.7200000000;NaN;-1.8189814460;NaN
22.7300000000;NaN;-1.7120038328;NaN
22.7400000000;NaN;-1.6050262197;NaN
22.7500000000;NaN;-1.5693670153;NaN
22.7600000000;NaN;-1.4802190043;NaN
22.7700000000;NaN;-1.4267301978;NaN
22.7800000000;NaN;-1.5337078109;NaN
22.7900000000;NaN;-1.5515374131;NaN
22.8000000000;NaN;-1.4623894021;NaN
22.8100000000;NaN;-1.4802190043;NaN
22.8200000000;NaN;-1.4802190043;NaN
22.8300000000;NaN;-1.4445598000;NaN
22.8400000000;NaN;-1.5158782087;NaN
22.8500000000;NaN;-1.6228558219;NaN
22.8600000000;NaN;-1.7120038328;NaN
22.8700000000;NaN;-1.8011518438;NaN
22.8800000000;NaN;-1.8724702526;NaN
22.8900000000;NaN;-1.9794478657;NaN
22.9000000000;NaN;-2.1399142855;NaN
22.9100000000;NaN;-2.3182103074;NaN
22.9200000000;NaN;-2.3716991140;NaN
22.9300000000;NaN;-2.4430175227;NaN
22.9400000000;NaN;-2.5678247381;NaN
22.9500000000;NaN;-2.6926319534;NaN
22.9600000000;NaN;-2.7461207600;NaN
22.9700000000;NaN;-2.7639503622;NaN
22.9800000000;NaN;-2.7817799644;NaN
22.9900000000;NaN;-2.7817799644;NaN
23.0000000000;NaN;-2.8352687710;NaN
23.0100000000;NaN;-2.8352687710;NaN
23.0200000000;NaN;-2.7461207600;NaN
23.0300000000;NaN;-2.6748023512;NaN
23.0400000000;NaN;-2.6569727490;NaN
23.0500000000;NaN;-2.6213135446;NaN
23.0600000000;NaN;-2.5856543403;NaN
23.0700000000;NaN;-2.5321655337;NaN
23.0800000000;NaN;-2.4430175227;NaN
23.0900000000;NaN;-2.2290622964;NaN
23.1000000000;NaN;-2.2290622964;NaN
23.1100000000;NaN;-2.1042550811;NaN
23.1200000000;NaN;-2.0151070701;NaN
23.1300000000;NaN;-1.9259590591;NaN
23.1400000000;NaN;-1.7833222416;NaN
23.1500000000;NaN;-1.7298334350;NaN
23.1600000000;NaN;-1.6585150263;NaN
23.1700000000;NaN;-1.5337078109;NaN
23.1800000000;NaN;-1.4623894021;NaN
23.1900000000;NaN;-1.2127749715;NaN
23.2000000000;NaN;-1.1414565627;NaN
23.2100000000;NaN;-1.1057973583;NaN
23.2200000000;NaN;-0.9988197451;NaN
23.2300000000;NaN;-0.8026941210;NaN
23.2400000000;NaN;-0.6600573035;NaN
23.2500000000;NaN;-0.5174204860;NaN
23.2600000000;NaN;-0.4639316794;NaN
23.2700000000;NaN;-0.4461020772;NaN
23.2800000000;NaN;-0.4282724750;NaN
23.2900000000;NaN;-0.4104428728;NaN
23.3000000000;NaN;-0.4104428728;NaN
23.3100000000;NaN;-0.4104428728;NaN
23.3200000000;NaN;-0.4104428728;NaN
23.3300000000;NaN;-0.3926132706;NaN
23.3400000000;NaN;-0.3926132706;NaN
23.3500000000;NaN;-0.3747836684;NaN
23.3600000000;NaN;-0.3926132706;NaN
23.3700000000;NaN;-0.3747836684;NaN
23.3800000000;NaN;-0.3747836684;NaN
23.3900000000;NaN;-0.3747836684;NaN
23.4000000000;NaN;-0.3747836684;NaN
23.4100000000;NaN;-0.3569540662;NaN
23.4200000000;NaN;-0.3569540662;NaN
23.4300000000;NaN;-0.3569540662;NaN
23.4400000000;NaN;-0.3569540662;NaN
23.4500000000;NaN;-0.3569540662;NaN
23.4600000000;NaN;-0.3569540662;NaN
23.4700000000;NaN;-0.3569540662;NaN
23.4800000000;NaN;-0.3569540662;NaN
23.4900000000;NaN;-0.3391244640;NaN
23.5000000000;NaN;-0.3391244640;NaN
23.5100000000;NaN;-0.3569540662;NaN
23.5200000000;NaN;-0.3391244640;NaN
23.5300000000;NaN;-0.3569540662;NaN
23.5400000000;NaN;-0.3569540662;NaN
23.5500000000;NaN;-0.3391244640;NaN
23.5600000000;NaN;-0.3391244640;NaN
23.5700000000;NaN;-0.3391244640;NaN
23.5800000000;NaN;-0.3391244640;NaN
23.5900000000;NaN;-0.3391244640;NaN
23.6000000000;NaN;-0.3212948618;NaN
23.6100000000;NaN;-0.3391244640;NaN
23.6200000000;NaN;-0.3391244640;NaN
23.6300000000;NaN;-0.3391244640;NaN
23.6400000000;NaN;-0.3391244640;NaN
23.6500000000;NaN;-0.3391244640;NaN
23.6600000000;NaN;-0.3391244640;NaN
23.6700000000;NaN;-0.3391244640;NaN
23.6800000000;NaN;-0.3391244640;NaN
23.6900000000;NaN;-0.3391244640;NaN
23.7000000000;NaN;-0.3212948618;NaN
23.7100000000;NaN;-0.3212948618;NaN
23.7200000000;NaN;-0.3391244640;NaN
23.7300000000;NaN;-0.3212948618;NaN
23.7400000000;NaN;-0.3212948618;NaN
23.7500000000;NaN;-0.3391244640;NaN
23.7600000000;NaN;-0.3212948618;NaN
23.7700000000;NaN;-0.3212948618;NaN
23.7800000000;NaN;-0.3212948618;NaN
23.7900000000;NaN;-0.3391244640;NaN
23.8000000000;NaN;-0.3212948618;NaN
23.8100000000;NaN;-0.3212948618;NaN
23.8200000000;NaN;-0.3212948618;NaN
23.8300000000;NaN;-0.3212948618;NaN
23.8400000000;NaN;-0.3212948618;NaN
23.8500000000;NaN;-0.3212948618;NaN
23.8600000000;NaN;-0.3212948618;NaN
23.8700000000;NaN;-0.3212948618;NaN
23.8800000000;NaN;-0.3212948618;NaN
23.8900000000;NaN;-0.3391244640;NaN
23.9000000000;NaN;-0.3391244640;NaN
23.9100000000;NaN;-0.3212948618;NaN
23.9200000000;NaN;-0.3212948618;NaN
23.9300000000;NaN;-0.3212948618;NaN
23.9400000000;NaN;-0.3212948618;NaN
23.9500000000;NaN;-0.3212948618;NaN
23.9600000000;NaN;-0.3391244640;NaN
23.9700000000;NaN;-0.3212948618;NaN
23.9800000000;NaN;-0.3034652596;NaN
23.9900000000;NaN;-0.3212948618;NaN
24.0000000000;NaN;-0.3212948618;NaN
24.0100000000;NaN;-0.3212948618;NaN
24.0200000000;NaN;-0.3212948618;NaN
24.0300000000;NaN;-0.3212948618;NaN
24.0400000000;NaN;-0.3212948618;NaN
24.0500000000;NaN;-0.3034652596;NaN
24.0600000000;NaN;-0.3212948618;NaN
24.0700000000;NaN;-0.3212948618;NaN
24.0800000000;NaN;-0.3212948618;NaN
24.0900000000;NaN;-0.3034652596;NaN
24.1000000000;NaN;-0.3034652596;NaN
24.1100000000;NaN;-0.3034652596;NaN
24.1200000000;NaN;-0.3034652596;NaN
24.1300000000;NaN;-0.3212948618;NaN
24.1400000000;NaN;-0.3212948618;NaN
24.1500000000;NaN;-0.3212948618;NaN
24.1600000000;NaN;-0.3212948618;NaN
24.1700000000;NaN;-0.3034652596;NaN
24.1800000000;NaN;-0.3034652596;NaN
24.1900000000;NaN;-0.3212948618;NaN
24.2000000000;NaN;-0.3034652596;NaN
24.2100000000;NaN;-0.3034652596;NaN
24.2200000000;NaN;-0.3034652596;NaN
24.2300000000;NaN;-0.3034652596;NaN
24.2400000000;NaN;-0.3034652596;NaN
24.2500000000;NaN;-0.3034652596;NaN
24.2600000000;NaN;-0.3034652596;NaN
24.2700000000;NaN;-0.3034652596;NaN
24.2800000000;NaN;-0.3034652596;NaN
24.2900000000;NaN;-0.3212948618;NaN
24.3000000000;NaN;-0.2856356575;NaN
24.3100000000;NaN;-0.3034652596;NaN
24.3200000000;NaN;-0.3034652596;NaN
24.3300000000;NaN;-0.3034652596;NaN
24.3400000000;NaN;-0.3034652596;NaN
24.3500000000;NaN;-0.3034652596;NaN
24.3600000000;NaN;-0.3212948618;NaN
24.3700000000;NaN;-0.3034652596;NaN
24.3800000000;NaN;-0.3034652596;NaN
24.3900000000;NaN;-0.3034652596;NaN
24.4000000000;NaN;-0.3034652596;NaN
24.4100000000;NaN;-0.3034652596;NaN
24.4200000000;NaN;-0.3034652596;NaN
24.4300000000;NaN;-0.3034652596;NaN
24.4400000000;NaN;-0.3212948618;NaN
24.4500000000;NaN;-0.3034652596;NaN
24.4600000000;NaN;-0.3034652596;NaN
24.4700000000;NaN;-0.3034652596;NaN
24.4800000000;NaN;-0.3212948618;NaN
24.4900000000;NaN;-0.3034652596;NaN
24.5000000000;NaN;-0.3034652596;NaN
24.5100000000;NaN;-0.3034652596;NaN
24.5200000000;NaN;-0.3034652596;NaN
24.5300000000;NaN;-0.3034652596;NaN
24.5400000000;NaN;-0.3034652596;NaN
24.5500000000;NaN;-0.3034652596;NaN
24.5600000000;NaN;-0.3212948618;NaN
24.5700000000;NaN;-0.3034652596;NaN
24.5800000000;NaN;-0.3034652596;NaN
24.5900000000;NaN;-0.3212948618;NaN
24.6000000000;NaN;-0.3034652596;NaN
24.6100000000;NaN;-0.3034652596;NaN
24.6200000000;NaN;-0.3034652596;NaN
24.6300000000;NaN;-0.3034652596;NaN
24.6400000000;NaN;-0.3034652596;NaN
24.6500000000;NaN;-0.3034652596;NaN
24.6600000000;NaN;-0.3034652596;NaN
24.6700000000;NaN;-0.3034652596;NaN
24.6800000000;NaN;-0.2856356575;NaN
24.6900000000;NaN;-0.3034652596;NaN
24.7000000000;NaN;-0.3034652596;NaN
24.7100000000;NaN;-0.3034652596;NaN
24.7200000000;NaN;-0.3034652596;NaN
24.7300000000;NaN;-0.3034652596;NaN
24.7400000000;NaN;-0.3034652596;NaN
24.7500000000;NaN;-0.3034652596;NaN
24.7600000000;NaN;-0.3034652596;NaN
24.7700000000;NaN;-0.3034652596;NaN
24.7800000000;NaN;-0.2856356575;NaN
24.7900000000;NaN;-0.3034652596;NaN
24.8000000000;NaN;-0.3034652596;NaN
24.8100000000;NaN;-0.3034652596;NaN
24.8200000000;NaN;-0.3034652596;NaN
24.8300000000;NaN;-0.3034652596;NaN
24.8400000000;NaN;-0.3034652596;NaN
24.8500000000;NaN;-0.3034652596;NaN
24.8600000000;NaN;-0.3034652596;NaN
24.8700000000;NaN;-0.3034652596;NaN
24.8800000000;NaN;-0.3034652596;NaN
24.8900000000;NaN;-0.3034652596;NaN
24.9000000000;NaN;-0.3034652596;NaN
24.9100000000;NaN;-0.2856356575;NaN
24.9200000000;NaN;-0.3034652596;NaN
24.9300000000;NaN;-0.3034652596;NaN
24.9400000000;NaN;-0.3034652596;NaN
24.9500000000;NaN;-0.3034652596;NaN
24.9600000000;NaN;-0.3034652596;NaN
24.9700000000;NaN;-0.3034652596;NaN
24.9800000000;NaN;-0.3034652596;NaN
24.9900000000;NaN;-0.3034652596;NaN
25.0000000000;NaN;-0.2856356575;NaN
25.0100000000;NaN;-0.2856356575;NaN
25.0200000000;NaN;-0.3034652596;NaN
25.0300000000;NaN;-0.3034652596;NaN
25.0400000000;NaN;-0.2856356575;NaN
25.0500000000;NaN;-0.3034652596;NaN
25.0600000000;NaN;-0.3034652596;NaN
25.0700000000;NaN;-0.2856356575;NaN
25.0800000000;NaN;NaN;NaN
